reference,window,channel,x,y,dist_cz,row_acc,col_acc,pattern,row_p,col_p,row_null_mean,row_p_fdr,col_p_fdr
vertex,prestimTRIM_-0.50_to_-0.10s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.2652380952380952,0.14869047619047618,0.5442091498674307,0.000999000999000999,0.000999000999000999,0.19980416666666667,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.26654761904761903,0.15630952380952381,0.4903946274904155,0.000999000999000999,0.000999000999000999,0.19982166666666668,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.27226190476190476,0.1632142857142857,0.49214035819560964,0.000999000999000999,0.000999000999000999,0.19992833333333335,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.2889285714285714,0.1286904761904762,0.6101363827316265,0.000999000999000999,0.16883116883116883,0.19987988095238096,True,False
vertex,prestimTRIM_-0.50_to_-0.10s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2770238095238095,0.13797619047619047,0.5897551099788771,0.000999000999000999,0.000999000999000999,0.19987047619047618,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.2792857142857143,0.12857142857142856,0.5910364473552636,0.000999000999000999,0.18281718281718282,0.19995166666666667,True,False
vertex,prestimTRIM_-0.50_to_-0.10s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2791666666666667,0.14404761904761904,0.6094390914980554,0.000999000999000999,0.000999000999000999,0.19987416666666666,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.2895238095238095,0.1367857142857143,0.6945737715021927,0.000999000999000999,0.000999000999000999,0.1998577380952381,True,True
vertex,stim_0.14_to_0.64s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.25821428571428573,nan,0.23613631572253244,0.000999000999000999,nan,0.19990666666666668,True,
vertex,stim_0.14_to_0.64s,FPZ,0.0,0.622769793137825,0.622769793137825,0.2714285714285714,nan,0.33109927240996245,0.000999000999000999,nan,0.20003452380952383,True,
vertex,stim_0.14_to_0.64s,FP2,0.1924464496629584,0.5922892699155132,0.6227697931378249,0.2661904761904762,nan,0.27203004284902343,0.000999000999000999,nan,0.19996964285714283,True,
vertex,stim_0.14_to_0.64s,AF3,-0.19572631237744492,0.46110229606836256,0.500923264379275,0.24571428571428572,nan,0.32099933982588164,0.000999000999000999,nan,0.20008916666666665,True,
vertex,stim_0.14_to_0.64s,AF4,0.19572631237744492,0.46110229606836256,0.500923264379275,0.25107142857142856,nan,0.3578779499264669,0.000999000999000999,nan,0.20011535714285714,True,
vertex,stim_0.14_to_0.64s,F7,-0.5038313462318709,0.36605489997964774,0.6227697931378249,0.2138095238095238,nan,0.4784109297833449,0.001998001998001998,nan,0.2001134523809524,True,
vertex,stim_0.14_to_0.64s,F5,-0.38316449267044905,0.3330798118805041,0.5076979313782504,0.2144047619047619,nan,0.42652306348529195,0.000999000999000999,nan,0.19991857142857145,True,
vertex,stim_0.14_to_0.64s,F3,-0.2555991277378157,0.31563863605626796,0.4061510343108748,0.22845238095238096,nan,0.35627717583298624,0.000999000999000999,nan,0.1998304761904762,True,
vertex,stim_0.14_to_0.64s,F1,-0.12679132837194124,0.31381954998058037,0.3384652875855003,0.23726190476190476,nan,0.39376475979627656,0.000999000999000999,nan,0.20005916666666668,True,
vertex,stim_0.14_to_0.64s,FZ,0.0,0.31139098889535044,0.31139098889535044,0.24726190476190477,nan,0.4453684538940944,0.000999000999000999,nan,0.20009857142857143,True,
vertex,stim_0.14_to_0.64s,F2,0.12679132837194124,0.31381954998058037,0.3384652875855003,0.2392857142857143,nan,0.5081928961642386,0.000999000999000999,nan,0.2000145238095238,True,
vertex,stim_0.14_to_0.64s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.23345238095238094,nan,0.3492305431953567,0.000999000999000999,nan,0.20012857142857143,True,
